year,region,property,value,unit
2006,DO,abs_min,0.0,cap/cap
2006,EC,abs_min,0.0,cap/cap
2006,EG,abs_min,0.0,cap/cap
2006,SV,abs_min,0.0,cap/cap
2006,GQ,abs_min,0.0,cap/cap
2006,ER,abs_min,0.0,cap/cap
2006,EE,abs_min,0.0,cap/cap
2006,SZ,abs_min,0.0,cap/cap
2006,ET,abs_min,0.0,cap/cap
2006,FO,abs_min,0.0,cap/cap
2006,FJ,abs_min,0.0,cap/cap
2006,FI,abs_min,0.0,cap/cap
2006,FR,abs_min,0.0,cap/cap
2006,PF,abs_min,0.0,cap/cap
2006,GA,abs_min,0.0,cap/cap
2006,GM,abs_min,0.0,cap/cap
2006,GE,abs_min,0.0,cap/cap
2006,DE,abs_min,0.0,cap/cap
2006,GH,abs_min,0.0,cap/cap
2006,GI,abs_min,0.0,cap/cap
2006,GR,abs_min,0.0,cap/cap
2006,GL,abs_min,0.0,cap/cap
2006,GD,abs_min,0.0,cap/cap
2006,GU,abs_min,0.0,cap/cap
2006,GT,abs_min,0.0,cap/cap
2006,GN,abs_min,0.0,cap/cap
2006,GW,abs_min,0.0,cap/cap
2006,GY,abs_min,0.0,cap/cap
2006,HT,abs_min,0.0,cap/cap
2006,HN,abs_min,0.0,cap/cap
2006,HK,abs_min,0.0,cap/cap
2006,HU,abs_min,0.0,cap/cap
2006,IS,abs_min,0.0,cap/cap
2006,IN,abs_min,0.0,cap/cap
2006,ID,abs_min,0.0,cap/cap
2006,IR,abs_min,0.0,cap/cap
2006,IQ,abs_min,0.0,cap/cap
2006,IE,abs_min,0.0,cap/cap
2006,IM,abs_min,0.0,cap/cap
2006,IL,abs_min,0.0,cap/cap
2006,IT,abs_min,0.0,cap/cap
2006,JM,abs_min,0.0,cap/cap
2006,JP,abs_min,0.0,cap/cap
2006,JO,abs_min,0.0,cap/cap
2006,KZ,abs_min,0.0,cap/cap
2006,KE,abs_min,0.0,cap/cap
2006,KI,abs_min,0.0,cap/cap
2006,KP,abs_min,0.0,cap/cap
2006,KR,abs_min,0.0,cap/cap
2006,KW,abs_min,0.0,cap/cap
2006,KG,abs_min,0.0,cap/cap
2006,LA,abs_min,0.0,cap/cap
2006,LV,abs_min,0.0,cap/cap
2006,LB,abs_min,0.0,cap/cap
2006,LS,abs_min,0.0,cap/cap
2006,LR,abs_min,0.0,cap/cap
2006,LY,abs_min,0.0,cap/cap
2006,LI,abs_min,0.0,cap/cap
2006,LT,abs_min,0.0,cap/cap
2006,LU,abs_min,0.0,cap/cap
2006,MO,abs_min,0.0,cap/cap
2006,MG,abs_min,0.0,cap/cap
2006,MW,abs_min,0.0,cap/cap
2006,MY,abs_min,0.0,cap/cap
2006,MV,abs_min,0.0,cap/cap
2006,ML,abs_min,0.0,cap/cap
2006,MT,abs_min,0.0,cap/cap
2006,MH,abs_min,0.0,cap/cap
2006,MR,abs_min,0.0,cap/cap
2006,MU,abs_min,0.0,cap/cap
2006,MX,abs_min,0.0,cap/cap
2006,FM,abs_min,0.0,cap/cap
2006,MD,abs_min,0.0,cap/cap
2006,MC,abs_min,0.0,cap/cap
2006,MN,abs_min,0.0,cap/cap
2006,ME,abs_min,0.0,cap/cap
2006,MA,abs_min,0.0,cap/cap
2006,MZ,abs_min,0.0,cap/cap
2006,MM,abs_min,0.0,cap/cap
2006,NA,abs_min,0.0,cap/cap
2006,NR,abs_min,0.0,cap/cap
2006,NP,abs_min,0.0,cap/cap
2006,NL,abs_min,0.0,cap/cap
2006,NC,abs_min,0.0,cap/cap
2006,NZ,abs_min,0.0,cap/cap
2006,NI,abs_min,0.0,cap/cap
2006,NE,abs_min,0.0,cap/cap
2006,NG,abs_min,0.0,cap/cap
2006,MK,abs_min,0.0,cap/cap
2006,MP,abs_min,0.0,cap/cap
2006,NO,abs_min,0.0,cap/cap
2006,OM,abs_min,0.0,cap/cap
2006,PK,abs_min,0.0,cap/cap
2006,PW,abs_min,0.0,cap/cap
2006,PA,abs_min,0.0,cap/cap
2006,PG,abs_min,0.0,cap/cap
2006,PY,abs_min,0.0,cap/cap
2006,PE,abs_min,0.0,cap/cap
2006,PH,abs_min,0.0,cap/cap
2006,PL,abs_min,0.0,cap/cap
2006,PT,abs_min,0.0,cap/cap
2006,PR,abs_min,0.0,cap/cap
2006,QA,abs_min,0.0,cap/cap
2006,RO,abs_min,0.0,cap/cap
2006,RU,abs_min,0.0,cap/cap
2006,RW,abs_min,0.0,cap/cap
2006,WS,abs_min,0.0,cap/cap
2006,SM,abs_min,0.0,cap/cap
2006,ST,abs_min,0.0,cap/cap
2006,SA,abs_min,0.0,cap/cap
2006,SN,abs_min,0.0,cap/cap
2006,RS,abs_min,0.0,cap/cap
2006,SC,abs_min,0.0,cap/cap
2006,SL,abs_min,0.0,cap/cap
2006,SG,abs_min,0.0,cap/cap
2006,SX,abs_min,0.0,cap/cap
2006,SK,abs_min,0.0,cap/cap
2006,SI,abs_min,0.0,cap/cap
2006,SB,abs_min,0.0,cap/cap
2006,SO,abs_min,0.0,cap/cap
2006,ZA,abs_min,0.0,cap/cap
2006,SS,abs_min,0.0,cap/cap
2006,ES,abs_min,0.0,cap/cap
2006,LK,abs_min,0.0,cap/cap
2006,KN,abs_min,0.0,cap/cap
2006,LC,abs_min,0.0,cap/cap
2006,VC,abs_min,0.0,cap/cap
2006,SD,abs_min,0.0,cap/cap
2006,SR,abs_min,0.0,cap/cap
2006,SE,abs_min,0.0,cap/cap
2006,CH,abs_min,0.0,cap/cap
2006,SY,abs_min,0.0,cap/cap
2006,TJ,abs_min,0.0,cap/cap
2006,TZ,abs_min,0.0,cap/cap
2006,TH,abs_min,0.0,cap/cap
2006,TL,abs_min,0.0,cap/cap
2006,TG,abs_min,0.0,cap/cap
2006,TO,abs_min,0.0,cap/cap
2006,TT,abs_min,0.0,cap/cap
2006,TN,abs_min,0.0,cap/cap
2006,TR,abs_min,0.0,cap/cap
2006,TM,abs_min,0.0,cap/cap
2006,TC,abs_min,0.0,cap/cap
2006,TV,abs_min,0.0,cap/cap
2006,UG,abs_min,0.0,cap/cap
2006,UA,abs_min,0.0,cap/cap
2006,AE,abs_min,0.0,cap/cap
2006,GB,abs_min,0.0,cap/cap
2006,US,abs_min,0.0,cap/cap
2006,UY,abs_min,0.0,cap/cap
2006,UZ,abs_min,0.0,cap/cap
2006,VU,abs_min,0.0,cap/cap
2006,VE,abs_min,0.0,cap/cap
2006,VN,abs_min,0.0,cap/cap
2006,VI,abs_min,0.0,cap/cap
2006,PS,abs_min,0.0,cap/cap
2006,YE,abs_min,0.0,cap/cap
2006,ZM,abs_min,0.0,cap/cap
2006,ZW,abs_min,0.0,cap/cap
2006,AF,abs_max,1.0,cap/cap
2006,AL,abs_max,1.0,cap/cap
2006,DZ,abs_max,1.0,cap/cap
2006,AS,abs_max,1.0,cap/cap
2006,AD,abs_max,1.0,cap/cap
2006,AO,abs_max,1.0,cap/cap
2006,AG,abs_max,1.0,cap/cap
2006,AR,abs_max,1.0,cap/cap
2006,AM,abs_max,1.0,cap/cap
2006,AW,abs_max,1.0,cap/cap
2006,AU,abs_max,1.0,cap/cap
2006,AT,abs_max,1.0,cap/cap
2006,AZ,abs_max,1.0,cap/cap
2006,BS,abs_max,1.0,cap/cap
2006,BH,abs_max,1.0,cap/cap
2006,BD,abs_max,1.0,cap/cap
2006,BB,abs_max,1.0,cap/cap
2006,BY,abs_max,1.0,cap/cap
2006,BE,abs_max,1.0,cap/cap
2006,BZ,abs_max,1.0,cap/cap
2006,BJ,abs_max,1.0,cap/cap
2006,BM,abs_max,1.0,cap/cap
2006,BT,abs_max,1.0,cap/cap
2006,BO,abs_max,1.0,cap/cap
2006,BA,abs_max,1.0,cap/cap
2006,BW,abs_max,1.0,cap/cap
2006,BR,abs_max,1.0,cap/cap
2006,VG,abs_max,1.0,cap/cap
2006,BN,abs_max,1.0,cap/cap
2006,BG,abs_max,1.0,cap/cap
2006,BF,abs_max,1.0,cap/cap
2006,BI,abs_max,1.0,cap/cap
2006,CV,abs_max,1.0,cap/cap
2006,KH,abs_max,1.0,cap/cap
2006,CM,abs_max,1.0,cap/cap
2006,CA,abs_max,1.0,cap/cap
2006,KY,abs_max,1.0,cap/cap
2006,CF,abs_max,1.0,cap/cap
2006,TD,abs_max,1.0,cap/cap
2006,CL,abs_max,1.0,cap/cap
2006,CN,abs_max,1.0,cap/cap
2006,CO,abs_max,1.0,cap/cap
2006,KM,abs_max,1.0,cap/cap
2006,CD,abs_max,1.0,cap/cap
2006,CG,abs_max,1.0,cap/cap
2006,CR,abs_max,1.0,cap/cap
2006,CI,abs_max,1.0,cap/cap
2006,HR,abs_max,1.0,cap/cap
2006,CU,abs_max,1.0,cap/cap
2006,CW,abs_max,1.0,cap/cap
2006,CY,abs_max,1.0,cap/cap
2006,CZ,abs_max,1.0,cap/cap
2006,DK,abs_max,1.0,cap/cap
2006,DJ,abs_max,1.0,cap/cap
2006,DM,abs_max,1.0,cap/cap
2006,DO,abs_max,1.0,cap/cap
2006,EC,abs_max,1.0,cap/cap
2006,EG,abs_max,1.0,cap/cap
2006,SV,abs_max,1.0,cap/cap
2006,GQ,abs_max,1.0,cap/cap
2006,ER,abs_max,1.0,cap/cap
2006,EE,abs_max,1.0,cap/cap
2006,SZ,abs_max,1.0,cap/cap
2006,ET,abs_max,1.0,cap/cap
2006,FO,abs_max,1.0,cap/cap
2006,FJ,abs_max,1.0,cap/cap
2006,FI,abs_max,1.0,cap/cap
2006,FR,abs_max,1.0,cap/cap
2006,PF,abs_max,1.0,cap/cap
2006,GA,abs_max,1.0,cap/cap
2006,GM,abs_max,1.0,cap/cap
2006,GE,abs_max,1.0,cap/cap
2006,DE,abs_max,1.0,cap/cap
2006,GH,abs_max,1.0,cap/cap
2006,GI,abs_max,1.0,cap/cap
2006,GR,abs_max,1.0,cap/cap
2006,GL,abs_max,1.0,cap/cap
2006,GD,abs_max,1.0,cap/cap
2006,GU,abs_max,1.0,cap/cap
2006,GT,abs_max,1.0,cap/cap
2006,GN,abs_max,1.0,cap/cap
2006,GW,abs_max,1.0,cap/cap
2006,GY,abs_max,1.0,cap/cap
2006,HT,abs_max,1.0,cap/cap
2006,HN,abs_max,1.0,cap/cap
2006,HK,abs_max,1.0,cap/cap
2006,HU,abs_max,1.0,cap/cap
2006,IS,abs_max,1.0,cap/cap
2006,IN,abs_max,1.0,cap/cap
2006,ID,abs_max,1.0,cap/cap
2006,IR,abs_max,1.0,cap/cap
2006,IQ,abs_max,1.0,cap/cap
2006,IE,abs_max,1.0,cap/cap
2006,IM,abs_max,1.0,cap/cap
2006,IL,abs_max,1.0,cap/cap
2006,IT,abs_max,1.0,cap/cap
2006,JM,abs_max,1.0,cap/cap
2006,JP,abs_max,1.0,cap/cap
2006,JO,abs_max,1.0,cap/cap
2006,KZ,abs_max,1.0,cap/cap
2006,KE,abs_max,1.0,cap/cap
2006,KI,abs_max,1.0,cap/cap
2006,KP,abs_max,1.0,cap/cap
2006,KR,abs_max,1.0,cap/cap
2006,KW,abs_max,1.0,cap/cap
2006,KG,abs_max,1.0,cap/cap
2006,LA,abs_max,1.0,cap/cap
2006,LV,abs_max,1.0,cap/cap
2006,LB,abs_max,1.0,cap/cap
2006,LS,abs_max,1.0,cap/cap
2006,LR,abs_max,1.0,cap/cap
2006,LY,abs_max,1.0,cap/cap
2006,LI,abs_max,1.0,cap/cap
2006,LT,abs_max,1.0,cap/cap
2006,LU,abs_max,1.0,cap/cap
2006,MO,abs_max,1.0,cap/cap
2006,MG,abs_max,1.0,cap/cap
2006,MW,abs_max,1.0,cap/cap
2006,MY,abs_max,1.0,cap/cap
2006,MV,abs_max,1.0,cap/cap
2006,ML,abs_max,1.0,cap/cap
2006,MT,abs_max,1.0,cap/cap
2006,MH,abs_max,1.0,cap/cap
2006,MR,abs_max,1.0,cap/cap
2006,MU,abs_max,1.0,cap/cap
2006,MX,abs_max,1.0,cap/cap
2006,FM,abs_max,1.0,cap/cap
2006,MD,abs_max,1.0,cap/cap
2006,MC,abs_max,1.0,cap/cap
2006,MN,abs_max,1.0,cap/cap
2006,ME,abs_max,1.0,cap/cap
2006,MA,abs_max,1.0,cap/cap
2006,MZ,abs_max,1.0,cap/cap
2006,MM,abs_max,1.0,cap/cap
2006,NA,abs_max,1.0,cap/cap
2006,NR,abs_max,1.0,cap/cap
2006,NP,abs_max,1.0,cap/cap
2006,NL,abs_max,1.0,cap/cap
2006,NC,abs_max,1.0,cap/cap
2006,NZ,abs_max,1.0,cap/cap
2006,NI,abs_max,1.0,cap/cap
2006,NE,abs_max,1.0,cap/cap
2006,NG,abs_max,1.0,cap/cap
2006,MK,abs_max,1.0,cap/cap
2006,MP,abs_max,1.0,cap/cap
2006,NO,abs_max,1.0,cap/cap
2006,OM,abs_max,1.0,cap/cap
2006,PK,abs_max,1.0,cap/cap
2006,PW,abs_max,1.0,cap/cap
2006,PA,abs_max,1.0,cap/cap
2006,PG,abs_max,1.0,cap/cap
2006,PY,abs_max,1.0,cap/cap
2006,PE,abs_max,1.0,cap/cap
2006,PH,abs_max,1.0,cap/cap
2006,PL,abs_max,1.0,cap/cap
2006,PT,abs_max,1.0,cap/cap
2006,PR,abs_max,1.0,cap/cap
2006,QA,abs_max,1.0,cap/cap
2006,RO,abs_max,1.0,cap/cap
2006,RU,abs_max,1.0,cap/cap
2006,RW,abs_max,1.0,cap/cap
2006,WS,abs_max,1.0,cap/cap
2006,SM,abs_max,1.0,cap/cap
2006,ST,abs_max,1.0,cap/cap
2006,SA,abs_max,1.0,cap/cap
2006,SN,abs_max,1.0,cap/cap
2006,RS,abs_max,1.0,cap/cap
2006,SC,abs_max,1.0,cap/cap
2006,SL,abs_max,1.0,cap/cap
2006,SG,abs_max,1.0,cap/cap
2006,SX,abs_max,1.0,cap/cap
2006,SK,abs_max,1.0,cap/cap
2006,SI,abs_max,1.0,cap/cap
2006,SB,abs_max,1.0,cap/cap
2006,SO,abs_max,1.0,cap/cap
2006,ZA,abs_max,1.0,cap/cap
2006,SS,abs_max,1.0,cap/cap
2006,ES,abs_max,1.0,cap/cap
2006,LK,abs_max,1.0,cap/cap
2006,KN,abs_max,1.0,cap/cap
2006,LC,abs_max,1.0,cap/cap
2006,VC,abs_max,1.0,cap/cap
2006,SD,abs_max,1.0,cap/cap
2006,SR,abs_max,1.0,cap/cap
2006,SE,abs_max,1.0,cap/cap
2006,CH,abs_max,1.0,cap/cap
2006,SY,abs_max,1.0,cap/cap
2006,TJ,abs_max,1.0,cap/cap
2006,TZ,abs_max,1.0,cap/cap
2006,TH,abs_max,1.0,cap/cap
2006,TL,abs_max,1.0,cap/cap
2006,TG,abs_max,1.0,cap/cap
2006,TO,abs_max,1.0,cap/cap
2006,TT,abs_max,1.0,cap/cap
2006,TN,abs_max,1.0,cap/cap
2006,TR,abs_max,1.0,cap/cap
2006,TM,abs_max,1.0,cap/cap
2006,TC,abs_max,1.0,cap/cap
2006,TV,abs_max,1.0,cap/cap
2006,UG,abs_max,1.0,cap/cap
2006,UA,abs_max,1.0,cap/cap
2006,AE,abs_max,1.0,cap/cap
2006,GB,abs_max,1.0,cap/cap
2006,US,abs_max,1.0,cap/cap
2006,UY,abs_max,1.0,cap/cap
2006,UZ,abs_max,1.0,cap/cap
2006,VU,abs_max,1.0,cap/cap
2006,VE,abs_max,1.0,cap/cap
2006,VN,abs_max,1.0,cap/cap
2006,VI,abs_max,1.0,cap/cap
2006,PS,abs_max,1.0,cap/cap
2006,YE,abs_max,1.0,cap/cap
2006,ZM,abs_max,1.0,cap/cap
2006,ZW,abs_max,1.0,cap/cap
