,date1,date2,vx,vy,xcount_x,xcount_y
281,2018-11-10,2018-12-10,-211.29503736911047,-58.10684070590655,9365.979169374914,7395.902905253097
282,2018-11-15,2018-12-15,-200.97647286392984,-53.72576746656219,8395.887934430153,6631.7321952763305
283,2018-11-20,2018-12-20,-192.32925744487846,-50.082198073351854,8030.253935969929,6342.297008343099
284,2018-11-25,2018-12-25,-185.3841560128112,-47.04226600496002,5967.194984276546,4717.160171135096
285,2018-11-30,2018-12-30,-180.44039901493417,-44.93717324168374,4068.7369142501557,3207.1510724644468
286,2018-12-05,2019-01-04,-177.59567278570987,-43.93322133034581,4652.473003146821,3665.770471720083
287,2018-12-10,2019-01-09,-175.51633598076066,-43.45692474631741,4718.335002542386,3714.589059409831
288,2018-12-15,2019-01-14,-174.4944802249812,-43.27510683515994,4341.8760322663875,3415.2619613641873
289,2018-12-20,2019-01-19,-174.38274724967326,-43.706374789477415,6286.640511157952,4944.557275911764
290,2018-12-25,2019-01-24,-174.79781531945358,-44.71882225601109,6529.7165361154475,5134.927540392178
291,2018-12-30,2019-01-29,-175.57190765794925,-45.85440685624929,4963.833471361402,3901.5731498226814
292,2019-01-04,2019-02-03,-176.83718078474655,-46.97942530857626,8021.281197405566,6309.343100797909
293,2019-01-09,2019-02-08,-178.39887176097272,-48.43388293186224,8028.202650665713,6316.478709551011
294,2019-01-14,2019-02-13,-180.13933536337092,-50.144572831615996,7918.428621020663,6233.059494309768
295,2019-01-19,2019-02-18,-182.72624268660275,-51.86469371729042,6703.3791416293825,5282.245850804611
296,2019-01-24,2019-02-23,-185.97157472666288,-53.52650176174988,6429.019618631864,5071.40003450567
297,2019-01-29,2019-02-28,-189.71178178190118,-55.52465994621227,11663.59045359277,9234.07331854591
298,2019-02-03,2019-03-05,-194.37241722640067,-58.029429829081394,8184.945734242327,6499.962233876373
299,2019-02-08,2019-03-10,-199.28879225162447,-60.59027531936882,10714.307380213897,8514.138193251652
300,2019-02-13,2019-03-15,-204.2986635167109,-62.809864793447325,11254.754367106332,8943.541726819822
301,2019-02-18,2019-03-20,-209.2472659425833,-65.21270709891624,9707.32290151337,7720.516265596496
302,2019-02-23,2019-03-25,-214.63410200787175,-68.54064772370681,9696.565700846812,7712.256775281363
303,2019-02-28,2019-03-30,-220.21616091157756,-71.76692399136935,8330.658162468724,6615.223023577622
304,2019-03-05,2019-04-04,-226.2630209924729,-74.91020035673414,10049.307738111296,7977.595739461889
305,2019-03-10,2019-04-09,-233.87049769602268,-78.11574636819844,7505.454253797216,5952.355332442152
306,2019-03-15,2019-04-14,-242.30447779228777,-81.99015801051108,8337.535748915718,6604.127841237991
307,2019-03-20,2019-04-19,-252.3539022986458,-86.81412763098591,10052.937550018803,7959.4413217591355
308,2019-03-25,2019-04-24,-263.75944366550067,-91.6378961510315,9948.93851231251,7874.5761998049275
309,2019-03-30,2019-04-29,-276.7100174318151,-97.5695026350302,9419.363870806614,7437.408071214857
310,2019-04-04,2019-05-04,-290.6494594595643,-104.13530388766108,9728.126260000601,7647.864922973153
311,2019-04-09,2019-05-09,-304.43450216645493,-111.39399400164591,10489.982676885935,8230.94707647845
312,2019-04-14,2019-05-14,-317.45153544522026,-119.66623426831634,10049.92523745462,7865.70261001648
313,2019-04-19,2019-05-19,-327.3992278203901,-127.66999585910253,12409.635135033866,9668.627109376655
314,2019-04-24,2019-05-24,-333.9585858113043,-136.06587015356288,13536.830165333056,10537.630559066078
315,2019-04-29,2019-05-29,-336.95612195337736,-143.72319901027998,11425.330447698972,8869.819293652079
316,2019-05-04,2019-06-03,-335.6050265873704,-150.04330923888227,10361.978561057127,8035.77102966106
317,2019-05-09,2019-06-08,-329.78373168229234,-154.6749328845411,12281.554096892622,9536.47159532574
318,2019-05-14,2019-06-13,-318.48446540821374,-157.0208960981038,14805.47988927408,11518.809088232025
319,2019-05-19,2019-06-18,-305.21610350910265,-157.59855320175274,10587.816378204472,8247.550632941071
320,2019-05-24,2019-06-23,-290.7076365661861,-155.6727762170431,12623.627139996388,9877.035762493353
321,2019-05-29,2019-06-28,-275.72575714036196,-151.9503224903842,14102.552291851287,11048.911390256253
322,2019-06-03,2019-07-03,-261.3142974485462,-146.7298970122684,15876.180608222552,12431.451650655392
323,2019-06-08,2019-07-08,-248.49768577149678,-139.84009758238113,16887.899389463768,13200.007845938031
324,2019-06-13,2019-07-13,-239.24464623867553,-131.9991739870124,14274.306724209717,11140.377086294931
325,2019-06-18,2019-07-18,-231.69218802919804,-123.53983457401432,18382.79747049109,14286.235144039994
326,2019-06-23,2019-07-23,-224.87364682941677,-114.40189693073128,16727.40849785501,12930.936138542602
327,2019-06-28,2019-07-28,-218.8355528944655,-104.81816309267852,18686.63214402544,14387.022037841845
328,2019-07-03,2019-08-02,-213.19048709291022,-95.68387090309986,18099.298449445254,13885.384985430399
329,2019-07-08,2019-08-07,-207.4663129067123,-87.97330663494883,18032.04664146196,13767.939642047888
330,2019-07-13,2019-08-12,-202.50075588790207,-80.65486197467453,20437.716784849472,15587.387282670825
331,2019-07-18,2019-08-17,-199.1910153478916,-74.4015762049394,17028.184135781717,12983.818941743957
332,2019-07-23,2019-08-22,-198.55006062113546,-69.73441379925201,18722.69905227446,14259.656834336056
333,2019-07-28,2019-08-27,-201.20563277909963,-67.0599440374598,15457.710560564883,11754.268704388727
334,2019-08-02,2019-09-01,-207.02321944958805,-66.36603598994883,16954.876815274532,12885.601884982345
335,2019-08-07,2019-09-06,-216.7710985976108,-67.02312591672731,14982.447950283182,11386.440135218552
336,2019-08-12,2019-09-11,-230.13296184329798,-70.51124344625818,12853.895765937923,9762.077794193494
337,2019-08-17,2019-09-16,-244.8625652501792,-75.22305226540239,15416.107970782847,11688.844834532007
338,2019-08-22,2019-09-21,-260.2294056364479,-80.55010395620046,12228.597679558152,9261.08598088051
339,2019-08-27,2019-09-26,-274.51521345788905,-86.32591535091358,14443.600105983554,10927.73664369469
340,2019-09-01,2019-10-01,-287.05174466117484,-91.49435961845134,11029.589574298589,8332.819729297276
341,2019-09-06,2019-10-06,-296.06842087380886,-95.95576702496592,10455.107899500057,7896.931034461828
342,2019-09-11,2019-10-11,-301.10981673243185,-98.73161607734048,10969.640956756368,8285.408058129222
343,2019-09-16,2019-10-16,-303.07327301986527,-100.1476800083169,9198.737947332324,6949.619921822683
344,2019-09-21,2019-10-21,-302.373060796924,-100.25039312793227,11643.345662473817,8833.976192479662
345,2019-09-26,2019-10-26,-299.00969666665986,-98.2888631863767,10159.180994208553,7744.73481611241
346,2019-10-01,2019-10-31,-293.7133193981273,-95.45609270885453,11009.966647004709,8430.667624226422
347,2019-10-06,2019-11-05,-287.62785860693924,-91.8235743007351,10324.457614304963,7933.9950719783665
348,2019-10-11,2019-11-10,-282.42876501915424,-87.99843101538285,9448.517275785736,7300.596187866264
349,2019-10-16,2019-11-15,-277.9734156894605,-83.60758859686624,10525.697328375594,8180.427964284812
350,2019-10-21,2019-11-20,-274.2062124732143,-79.52179395552825,7100.8079931722605,5546.055842880276
351,2019-10-26,2019-11-25,-271.5839424675539,-76.26488727543511,8421.523196912487,6586.7539424224815
352,2019-10-31,2019-11-30,-269.7991143102283,-72.84428981665441,9839.050217146054,7691.09891628701
353,2019-11-05,2019-12-05,-268.22340503128083,-70.06979518732864,9574.203742885147,7484.3508669678995
354,2019-11-10,2019-12-10,-265.8903457601854,-66.67208547277654,7260.78797991015,5675.097717946861
355,2019-11-15,2019-12-15,-263.1937979740938,-62.55067116257259,4675.843160381715,3651.1595871632453
356,2019-11-20,2019-12-20,-259.07337062904503,-57.95557341419753,7751.578871216043,6051.6972833816835
357,2019-11-25,2019-12-25,-253.32514015070672,-52.738260300395424,5045.353357330081,3935.6427658197645
358,2019-11-30,2019-12-30,-246.85455573261316,-48.03918608450627,2504.937404177559,1950.7899497633625
359,2019-12-05,2020-01-04,-241.04212470650296,-43.64180659246185,2114.0176009327406,1645.1755066034675
360,2019-12-10,2020-01-09,-235.88989968488292,-40.22201381548445,3772.007852100418,2942.552830737608
361,2019-12-15,2020-01-14,-230.95979031630515,-37.54471041552094,5563.715345732111,4345.44673980042
362,2019-12-20,2020-01-19,-227.41515476253653,-35.66285361791135,5602.217767944676,4382.61744596783
363,2019-12-25,2020-01-24,-225.9776184399143,-35.40578564105684,5198.290251930128,4069.8805712321773
364,2019-12-30,2020-01-29,-225.65086755208,-35.37817276388799,4474.580338315223,3507.8033190110873
365,2020-01-04,2020-02-03,-225.82282673792818,-34.8860925850119,4962.66444429924,3893.029627499025
366,2020-01-09,2020-02-08,-226.52019213097444,-34.38912118294905,4664.47464741196,3660.0407502911985
367,2020-01-14,2020-02-13,-227.94054901577906,-35.519879921789034,3642.175222163496,2861.8671982719097
368,2020-01-19,2020-02-18,-229.7140346974928,-37.98363978947569,2017.6129972033086,1594.3698912601685
369,2020-01-24,2020-02-23,-231.4824912070641,-40.53765840840777,2525.0966208658647,1991.2426139100571
370,2020-01-29,2020-02-28,-234.11531288431345,-43.76215152539355,3002.128232021001,2362.727582596999
371,2020-02-03,2020-03-04,-237.9514054016703,-48.012664730825264,3261.063223951962,2569.0889718489198
372,2020-02-08,2020-03-09,-242.2823070836027,-53.29316403673474,4218.901406341756,3334.759944184043
373,2020-02-13,2020-03-14,-246.84605459018,-58.71171639011325,4110.907489302452,3255.9166211107804
374,2020-02-18,2020-03-19,-252.69491641209166,-64.23524672787582,4608.085969559092,3673.2125813003804
375,2020-02-23,2020-03-24,-260.38210487464784,-70.75708690978345,5885.403525015223,4699.279386937909
376,2020-02-28,2020-03-29,-270.6907064861327,-78.96477571019751,7274.179825651867,5843.798354358994
377,2020-03-04,2020-04-03,-283.5003052640838,-88.58203967208547,7967.711120104126,6443.690524624602
378,2020-03-09,2020-04-08,-300.0404710380406,-100.04472748213138,8285.448702261725,6733.435602980811
379,2020-03-14,2020-04-13,-321.55343719924235,-113.97674509259704,9268.875556146668,7552.975766037533
380,2020-03-19,2020-04-18,-346.6576060382777,-129.1912767063182,7663.214372803515,6270.119660843717
381,2020-03-24,2020-04-23,-373.9182438414925,-144.6553361187318,6408.36654176109,5273.583174162661
382,2020-03-29,2020-04-28,-401.21276531560426,-159.824672252183,6189.151505602,5130.440864643344
383,2020-04-03,2020-05-03,-428.2132252930542,-175.42191926622638,5132.49602055602,4285.019626271387
384,2020-04-08,2020-05-08,-453.67294499982415,-190.69835493640662,4458.715882499469,3754.1913086250133
385,2020-04-13,2020-05-13,-475.6003075587335,-204.9225921310737,4298.638454074389,3698.7972075641737
386,2020-04-18,2020-05-18,-493.8975856170515,-218.009498002273,6203.87485820899,5419.903882013576
387,2020-04-23,2020-05-23,-508.542668461588,-230.006622298983,5587.7200767642935,4887.501671693666
388,2020-04-28,2020-05-28,-518.9295604755679,-240.10572229814963,5825.800154773868,5222.223042953847
389,2020-05-03,2020-06-02,-524.7999261406504,-247.83272973158097,5021.238502989989,4531.458798354986
390,2020-05-08,2020-06-07,-525.1912328179037,-252.1746834360233,6396.204728124663,5912.598334747163
391,2020-05-13,2020-06-12,-520.9312690621675,-253.97294504868873,6467.813252391992,6065.825763976522
392,2020-05-18,2020-06-17,-512.4381448682184,-253.74468691159873,6213.106145436701,5939.211539833865
393,2020-05-23,2020-06-22,-500.4746954595515,-251.34111683468913,6285.5217228270485,5979.4155193124025
394,2020-05-28,2020-06-27,-486.8803026755678,-247.0455267615353,6110.216515349108,5870.572144669277
395,2020-06-02,2020-07-02,-470.8414079683001,-240.30464326239846,6732.99888474436,6463.765582263615
396,2020-06-07,2020-07-07,-454.9043732795317,-232.8833427034874,4819.268095350533,4647.548388170602
397,2020-06-12,2020-07-12,-438.8374330887289,-223.33913720029264,5114.8928284797585,4937.173137395002
398,2020-06-17,2020-07-17,-422.2532535418166,-212.10394153141453,4263.581063984544,4105.274371307867
399,2020-06-22,2020-07-22,-404.5916494286706,-200.1672381987082,4858.106953871204,4673.158830180706
400,2020-06-27,2020-07-27,-385.21067407436755,-187.9186550710762,3734.667248858663,3585.5081287519424
401,2020-07-02,2020-08-01,-366.7823536390515,-176.1983314845962,4154.659103205835,3978.8107155020116
402,2020-07-07,2020-08-06,-347.86306267101764,-164.61877930053768,5029.874896047055,4811.058341689291
403,2020-07-12,2020-08-11,-329.75260213546176,-153.6500794734425,3585.9014427863294,3421.72057397163
404,2020-07-17,2020-08-16,-313.3135763727894,-142.85803078221528,4267.111861616257,4068.242666032631
405,2020-07-22,2020-08-21,-299.7035835264824,-132.57259039842603,4090.869708029786,3900.4099656448816
406,2020-07-27,2020-08-26,-289.4456405977978,-123.28141436367845,4342.1023850356,4142.279885813477
407,2020-08-01,2020-08-31,-281.48710770780684,-114.70430638873857,4533.957124438952,4326.898666205001
408,2020-08-06,2020-09-05,-276.82232126659386,-106.82596395475954,3944.261802044406,3765.1554834030103
409,2020-08-11,2020-09-10,-275.6875197333578,-100.11083748855654,4941.721316706738,4719.306581983226
410,2020-08-16,2020-09-15,-277.70536003070083,-94.37288759391723,5228.949068700662,5001.136010536691
411,2020-08-21,2020-09-20,-281.1809096509143,-88.82057219925042,6459.896504194476,6186.721567974659
412,2020-08-26,2020-09-25,-285.3475897048009,-83.877241940287,5826.682741595549,5581.706701385789
413,2020-08-31,2020-09-30,-288.7953265646282,-78.66701710068946,5390.638061007718,5171.081168549659
414,2020-09-05,2020-10-05,-290.0086194611507,-72.38322249187249,5843.954680743569,5610.128805526241
415,2020-09-10,2020-10-10,-288.05275897474115,-65.03960152354664,5184.573550283792,4981.569979105727
416,2020-09-15,2020-10-15,-282.5398394395634,-56.812790863202274,4753.053976938594,4568.792233662214
417,2020-09-20,2020-10-20,-275.06917440647106,-48.007258257919645,4189.095723996055,4026.907566814858
418,2020-09-25,2020-10-25,-266.3694970983074,-37.872503005520045,4951.366365191643,4768.978100966255
419,2020-09-30,2020-10-30,-258.270024983219,-28.335949912684782,4588.866792191868,4425.094011717127
420,2020-10-05,2020-11-04,-252.14240459762004,-20.0657911691325,3670.695174602093,3543.7175515961717
421,2020-10-10,2020-11-09,-248.22995858686917,-12.834667892518391,3564.4032547736424,3450.331835806195
422,2020-10-15,2020-11-14,-247.7445199043196,-8.25965428390279,2891.86434798321,2819.3143873229274
423,2020-10-20,2020-11-19,-250.30871623953377,-7.289001415118274,2970.547389984771,2906.491873591789
424,2020-10-25,2020-11-24,-256.016433161084,-9.534171305506314,2490.904440839251,2438.0322255393257
425,2020-10-30,2020-11-29,-264.6719177954177,-13.628083670735341,2286.33202966908,2236.797199449211
426,2020-11-04,2020-12-04,-275.5123837065082,-19.31956451952991,2513.6757307606167,2457.3876197450445
427,2020-11-09,2020-12-09,-287.24876983339504,-26.623398823054156,2371.5034695762442,2314.8521882030764
428,2020-11-14,2020-12-14,-298.7591513954402,-34.480128915068725,1867.0621545403847,1816.7149266448105
429,2020-11-19,2020-12-19,-309.8054600780493,-42.0356889956746,1140.3646383387968,1105.8099979072576
430,2020-11-24,2020-12-24,-320.0082040265145,-49.33241038194613,1026.6799824851914,995.1012026485987
431,2020-11-29,2020-12-29,-328.7106644522245,-56.41853971874203,1051.7289529619738,1019.8708042047219
432,2020-12-04,2021-01-03,-336.28065176807075,-63.29238358539105,976.6329875728698,946.6999587079627
433,2020-12-09,2021-01-08,-344.20612951763843,-70.5438921188074,1171.7233169394312,1134.4306221692823
434,2020-12-14,2021-01-13,-352.5872781773452,-78.16265380751534,1307.5780341553618,1265.421870197868
435,2020-12-19,2021-01-18,-361.21940540284805,-85.57134289372705,1274.1575391252409,1233.195114789356
436,2020-12-24,2021-01-23,-370.008196604066,-92.34933445772252,1289.8165554784355,1247.9887477546
437,2020-12-29,2021-01-28,-378.8618780052812,-98.65906585637431,1587.8326037317165,1536.4798385901377
438,2021-01-03,2021-02-02,-386.948583383484,-104.89594955567097,1988.8179689878016,1925.5489412837778
439,2021-01-08,2021-02-07,-393.16172498156453,-110.08593598713172,2374.196974063525,2298.964784369513
440,2021-01-13,2021-02-12,-397.75500262063656,-114.41938425375683,2311.8586743441992,2239.1193174303626
441,2021-01-18,2021-02-17,-400.73209301487014,-118.4081715188583,3118.811890787212,3017.7426390855107
442,2021-01-23,2021-02-22,-402.8450533178204,-122.43471811817125,2971.7403966618585,2875.7354985891725
443,2021-01-28,2021-02-27,-404.69486441448936,-126.7680280157459,2899.1824005295057,2804.726319734764
444,2021-02-02,2021-03-04,-406.4799732052594,-130.81271156036308,2543.5486100158305,2459.199476000329
445,2021-02-07,2021-03-09,-410.03588190902997,-135.1569292102833,2096.3415082504507,2027.1098339876044
446,2021-02-12,2021-03-14,-415.86949113157374,-139.02768423913733,2287.884451066202,2213.1175986395683
447,2021-02-17,2021-03-19,-425.5588234700499,-143.30168334552724,1582.048178621917,1533.7786051020375
448,2021-02-22,2021-03-24,-437.94064961222944,-148.17464456359914,2471.1631115665077,2399.5268291880493
449,2021-02-27,2021-03-29,-453.4307449131347,-153.51412835401214,2032.027069154312,1970.2120159773622
450,2021-03-04,2021-04-03,-472.1436974566877,-159.66938490665208,2157.3773795625893,2103.962296938582
451,2021-03-09,2021-04-08,-495.9909952621068,-168.2037795283078,2026.078623544192,1982.3554736727383
452,2021-03-14,2021-04-13,-522.676896916287,-178.73205748780677,1828.186660936044,1797.6428970060078
453,2021-03-19,2021-04-18,-552.1708907754085,-190.62685822028274,1974.6055903378292,1959.4060439639725
454,2021-03-24,2021-04-23,-584.8556175435978,-204.58071363837314,1239.96617414488,1253.1962048576097
455,2021-03-29,2021-04-28,-619.9919144012672,-221.4622475771549,1661.820733930217,1685.7388812442077
456,2021-04-03,2021-05-03,-655.720096677162,-239.8047539306013,1377.5948808873072,1403.6692077061161
457,2021-04-08,2021-05-08,-688.64835478701,-257.9438012348743,1127.5492350603454,1154.9570339165512
458,2021-04-13,2021-05-13,-719.3691042908312,-276.0296175265178,874.2500051914831,901.248583772569
459,2021-04-18,2021-05-18,-745.2485422959738,-292.9811570659018,571.5423524854705,589.2179742323351
460,2021-04-23,2021-05-23,-764.9616051050066,-307.36291575630156,599.011509481119,615.4542680826853
461,2021-04-28,2021-05-28,-777.6404876874573,-317.7847689734042,415.46268007258186,427.13835080357967
462,2021-05-03,2021-06-02,-783.8959958859092,-324.61993943749553,439.32319999451283,449.6639638633351
463,2021-05-08,2021-06-07,-782.708669379212,-326.97212903976106,682.1256335141952,693.5264515179442
464,2021-05-13,2021-06-12,-773.9411627365243,-325.50190722289364,1022.330410412862,1033.8789247537497
465,2021-05-18,2021-06-17,-757.5158909636999,-320.3969709871799,1124.1213555447757,1133.963716791477
466,2021-05-23,2021-06-22,-735.1361284060246,-311.9057721918213,1253.924469881691,1258.2725308249937
467,2021-05-28,2021-06-27,-707.4816223639566,-300.35670262370184,1238.375209512189,1238.3840073865722
468,2021-06-02,2021-07-02,-676.656845595906,-287.10516374942483,1286.4230845710845,1283.6581145588425
469,2021-06-07,2021-07-07,-642.9077427373619,-271.6784727526794,1405.594753611309,1394.7477148471517
470,2021-06-12,2021-07-12,-608.7333967290683,-255.16946166154182,1006.1077226591879,997.0249393524718
471,2021-06-17,2021-07-17,-577.4002145947935,-239.15556681384123,1226.5170729287202,1211.6999935491476
472,2021-06-22,2021-07-22,-547.8804523595419,-223.3296903781158,1226.3177468981012,1194.932172876841
473,2021-06-27,2021-07-27,-520.0575435200045,-208.4490942568543,1110.6354946040665,1078.0829943816643
474,2021-07-02,2021-08-01,-494.9625148546578,-194.50667795091113,1427.2713519055978,1369.7077263040119
475,2021-07-07,2021-08-06,-473.5085354391133,-182.7486546980826,1259.9771162797697,1204.2533177746227
476,2021-07-12,2021-08-11,-454.61043608087783,-171.76639400099197,1420.252343114058,1361.2128300791956
477,2021-07-17,2021-08-16,-436.2212426714622,-160.97371015296096,1149.2712348752539,1094.7034764264245
478,2021-07-22,2021-08-21,-419.9381704276293,-151.9732389517243,944.1896011736826,907.6858573896461
479,2021-07-27,2021-08-26,-406.904186714564,-144.39855622782616,1059.2121381880133,1024.4921630009194
480,2021-08-01,2021-08-31,-395.7228593531945,-137.42613851411724,694.8978829451953,686.8360168503714
481,2021-08-06,2021-09-05,-385.01728299788084,-130.54003664426557,740.0160124732065,735.7556889238767
482,2021-08-11,2021-09-10,-373.8075289580094,-124.55088972234729,882.1934071444557,877.8836341680726
483,2021-08-16,2021-09-15,-363.0057734086928,-119.21884776503735,1010.9880946413032,1006.4754503346048
484,2021-08-21,2021-09-20,-352.78410905243777,-114.65590264119574,1163.0455817313632,1156.2547776480205
485,2021-08-26,2021-09-25,-341.4834741592947,-110.6465063980209,1176.1884444579482,1166.910688138043
486,2021-08-31,2021-09-30,-328.8431632562789,-107.51862068204997,1386.044242664182,1369.7250075666816
487,2021-09-05,2021-10-05,-316.57536070401255,-106.24442010075003,1278.7274797995342,1261.1284459046437
488,2021-09-10,2021-10-10,-305.9863101135171,-105.91527458589803,1267.0533579178737,1242.3441797002451
489,2021-09-15,2021-10-15,-296.54096583238885,-106.22371224159424,1271.5272951757652,1239.2900448596338
490,2021-09-20,2021-10-20,-287.15565430636354,-106.08277353431056,1012.3874882565578,982.4315888406127
491,2021-09-25,2021-10-25,-278.3606029840081,-104.86127354672841,975.8548089045798,943.1600409834646
492,2021-09-30,2021-10-30,-269.8446537552945,-102.27470264188977,720.6036974173621,692.0016962375375
493,2021-10-05,2021-11-04,-262.0316617057855,-98.32127626282255,611.6300116903149,585.5070488599595
494,2021-10-10,2021-11-09,-255.40328369199628,-93.8636236797702,384.8040946222027,368.25696750107454
495,2021-10-15,2021-11-14,-250.7469947794034,-89.5223850663956,157.35987513960572,150.45801959879464
496,2021-10-20,2021-11-19,-248.74700137396997,-85.79007084504401,211.783849970554,203.02811220445437
497,2021-10-25,2021-11-24,-249.0579974252553,-82.77955904200576,168.0374392644735,161.87736956571462
498,2021-10-30,2021-11-29,-251.65724448065566,-80.43337573242471,171.39572867914103,166.03047524188878
499,2021-11-04,2021-12-04,-256.02358198517504,-78.48116506434748,232.9234488021466,225.9939295333461
500,2021-11-09,2021-12-09,-261.53630331768903,-76.62091737867945,310.2206671934691,301.0656079115579
501,2021-11-14,2021-12-14,-267.5747018570263,-74.55062301632883,360.88745141297113,350.54338584834477
502,2021-11-19,2021-12-19,-273.77443652813207,-72.15703985514483,352.48488301609177,343.18174525367795
503,2021-11-24,2021-12-24,-280.79540512479423,-70.08088846002505,292.3949446741026,285.54021044110414
504,2021-11-29,2021-12-29,-289.29452809227365,-68.91687525377765,193.0518008863437,189.10164150909986
505,2021-12-04,2022-01-03,-299.35009762517325,-68.73587772440989,55.93736325058853,55.23457299446454
506,2021-12-09,2022-01-08,-310.9621137234847,-69.53789587192038,0.0,0.0
507,2021-12-14,2022-01-13,-324.06301219947704,-71.22247466228983,0.0,0.0
508,2021-12-19,2022-01-18,-338.30919862104963,-73.3008188809939,105.43919377255952,104.3576241931878
509,2021-12-24,2022-01-23,-353.2326872904613,-75.56801098417252,201.67722067428986,198.08632341015618
510,2021-12-29,2022-01-28,-368.48299035343376,-78.15894127641019,133.7794396620011,131.34227580676088
511,2022-01-03,2022-02-02,-383.7448608635677,-81.15681354913838,351.23891529394314,347.09648435533745
512,2022-01-08,2022-02-07,-398.64610129503376,-84.21005286211856,573.547835536825,567.0805276355823
513,2022-01-13,2022-02-12,-412.85142010213735,-87.64942209722807,685.4288217118592,678.1431560443598
514,2022-01-18,2022-02-17,-426.5074846402682,-92.01554989217229,394.5894858870888,394.0464405081002
515,2022-01-23,2022-02-22,-440.14874186550827,-96.97020385542965,367.6978026275756,369.58145658526337
516,2022-01-28,2022-02-27,-454.17303919914883,-101.66986983774443,535.7015392150497,536.0082588656805
517,2022-02-02,2022-03-04,-468.8976078839171,-105.33483714648925,497.45335404673824,498.87761501275236
518,2022-02-07,2022-03-09,-484.44165219552053,-109.24949036137635,496.735184986901,498.9157621113118
519,2022-02-12,2022-03-14,-500.7644205238806,-114.53186896528715,503.4927690674667,505.0863779921201
520,2022-02-17,2022-03-19,-517.6256314430681,-120.62846854864966,482.0673211643589,484.4690563127515
521,2022-02-22,2022-03-24,-534.4897338791185,-127.30130402736755,550.6874915283406,556.7026722842711
522,2022-02-27,2022-03-29,-550.7081877222013,-134.35870716777777,768.3777082543238,777.7686663779314
523,2022-03-04,2022-04-03,-567.5936424728683,-143.39501556530274,971.0164859435754,983.726061796071
524,2022-03-09,2022-04-08,-584.2991266175104,-153.20983962325715,843.8536044174107,855.4139914094121
525,2022-03-14,2022-04-13,-602.8500402690494,-163.02938187078766,1233.9695204205927,1242.5307370231021
526,2022-03-19,2022-04-18,-624.2215763796762,-173.10723302228928,1892.1944633790408,1892.878552625305
527,2022-03-24,2022-04-23,-650.0869291642159,-184.13527285899363,2320.439252834127,2298.9009846842964
528,2022-03-29,2022-04-28,-679.4625023489382,-196.30939377782272,2423.6489548421814,2380.454941191594
529,2022-04-03,2022-05-03,-712.6559449337204,-208.58447651934085,2060.430353302101,2015.928646159009
530,2022-04-08,2022-05-08,-749.9998088214282,-220.83265440116637,2763.0356936533935,2681.9233802089
531,2022-04-13,2022-05-13,-788.4258280763522,-232.00886827135125,2635.538674693904,2540.631702295679
532,2022-04-18,2022-05-18,-827.0299679565097,-241.79226994205936,2801.4574415237876,2659.6104442661745
533,2022-04-23,2022-05-23,-862.2414732806942,-249.283833747042,2772.2095406867447,2614.888765351323
534,2022-04-28,2022-05-28,-893.8155580926315,-254.78942765669163,3122.234714252001,2939.493688211369
535,2022-05-03,2022-06-02,-917.2554156428527,-259.8065943718921,4167.823949810176,3937.618842267024
536,2022-05-08,2022-06-07,-931.1858449087943,-262.58140524891786,4179.886743048322,3966.9378280396922
537,2022-05-13,2022-06-12,-936.7533350666191,-263.41136252756024,3921.4459369033575,3721.7903108109604
538,2022-05-18,2022-06-17,-932.0902121071571,-262.5371354549832,3947.7166255806223,3801.3046716656536
539,2022-05-23,2022-06-22,-916.5316773131221,-260.64538431873336,3891.702473674435,3778.825436084706
540,2022-05-28,2022-06-27,-893.265770909072,-257.94317801664636,4725.564042426704,4655.445197115187
541,2022-06-02,2022-07-02,-863.6209935418108,-252.80882787111165,4661.332470490073,4646.115573968564
542,2022-06-07,2022-07-07,-830.0776813479541,-246.53756925538576,5404.39990599989,5450.866561060713
543,2022-06-12,2022-07-12,-792.325982893071,-239.5371283968198,5290.8906957014115,5341.8606134234
544,2022-06-17,2022-07-17,-753.6245078711725,-232.17323636418308,4922.922279905237,4992.171098330466
545,2022-06-22,2022-07-22,-717.108449653868,-224.4467520980921,5089.939134461747,5182.636871809547
546,2022-06-27,2022-07-27,-680.3902629022872,-216.11427691297166,4756.298209624656,4895.188006584416
547,2022-07-02,2022-08-01,-646.2408527261504,-207.58265148032635,5433.974728851288,5632.778448992991
548,2022-07-07,2022-08-06,-614.6886721238795,-200.36675538368553,5447.213810360758,5684.532174987544
549,2022-07-12,2022-08-11,-585.9034696041039,-193.431566361977,5919.275621928391,6180.592504141678
550,2022-07-17,2022-08-16,-559.5366007531304,-186.0056619311163,6082.123858945852,6367.334905270312
551,2022-07-22,2022-08-21,-535.8547453786122,-178.8887873810791,6075.63835136866,6375.65015177551
552,2022-07-27,2022-08-26,-515.2832598558078,-172.1484634537304,5467.14472652704,5754.270119207213
553,2022-08-01,2022-08-31,-495.13417825350166,-164.79596563556268,4740.121360420599,5004.055652016599
554,2022-08-06,2022-09-05,-476.00743690351084,-156.1912739772064,4564.412802023289,4817.34389858722
555,2022-08-11,2022-09-10,-457.6350080902275,-147.7102506580041,5995.461155673431,6328.263590282586
556,2022-08-16,2022-09-15,-439.14868841922436,-138.8786519639364,5046.931956223969,5324.381030804769
557,2022-08-21,2022-09-20,-419.2932153021508,-128.88518776720238,3652.839472194726,3850.0051981111756
